Nombre,Apellido,Ciudad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
Iñaki,González,Torreón,"3,130","2,107","6,110","6,977","5,883","2,410","5,779","3,903","9,050","6,608","9,275","6,055"
María,Cázares,Tonalá,"4,630","2,097","2,938","1,516","2,286","6,863","5,752","9,755","5,490","4,461","3,308","2,179"
José,García,Pénjamo,"8,652","1,760","4,429","2,706","8,448","2,537","6,950","2,715","2,449","6,800","3,427","7,468"
Jérémie,Muñoz,Berlín,"1,532","5,231","1,178","5,706","1,974","2,575","7,391","9,353","2,773","6,557","7,229","5,167"
Agnès,Villalón,Culiacán,"5,782","4,547","4,691","2,269","7,213","8,336","7,759","6,854","5,290","7,565","9,616","1,093"
Bérénice,Pitkämäki,Bogotá,"3,290","6,500","6,780","2,984","7,525","3,917","1,244","3,696","2,913","1,030","1,486","6,184"
Geneviève,Rukajärvi ,Asunción,"2,663","1,129","8,934","3,987","4,616","9,644","4,592","3,094","8,015","7,531","4,037","4,996"
Hélène,Ñuñoz,Múnich,807,"1,821","8,341","5,524","7,403","5,933","2,838","4,652","8,081","1,298","3,385","8,601"
Ñaguí,Grönholm,Córdoba,"6,039","4,517","2,142","7,431","9,397","4,158","3,241","2,378","8,740","1,053","9,835","7,243"
Iván,Földváry,Åland,"8,572","6,723","9,657","5,960","3,318","1,873","4,111","7,303","1,630","5,175","6,258","5,952"